timestamp_utc_str,lat,lon,alt_m,sat,hdop,speed_obd_kmh,acc_lon_G,acc_lat_G,roll_deg,pitch_deg,slope_deg,slope_confidence,heading_deg,yawRate_dps,heading_confidence,rpm,load_pct,throttle_pct,estimated_gear,t_mono_us,utc_epoch_us,utc_valid,sync_quality,imu_t_us,gnss_t_us,obd_speed_t_us,imu_age_ms,gnss_age_ms,obd_speed_age_ms
2026-05-18 18:37:14,45.478302,9.227517,134.3,14,1.2,48.1,-0.157,0.279,0.87,-0.55,0.98,0.94,32.6,5.08,0.7,3929,39,37.9,3,435000000,1779129434500000,1,96,434998198,434973999,434997375,1,26,2
2026-05-18 18:37:15,45.478302,9.227518,134.3,14,1.2,50.6,-0.165,0.297,0.65,-0.37,0.99,0.93,33.1,5.6,0.74,3987,37,30.4,3,435500000,1779129435000000,1,99,435498367,435487651,435498167,1,12,1
2026-05-18 18:37:15,45.478302,9.227518,134.2,14,1.2,50.8,-0.185,0.306,1.52,-1.0,0.99,0.93,33.6,6.01,0.83,4023,40,33.1,3,436000000,1779129435500000,1,98,435998345,435985236,435993656,1,14,6
2026-05-18 18:37:16,45.478303,9.227519,134.2,14,1.2,52.3,-0.174,0.333,0.79,-0.34,1.0,0.93,34.1,5.67,0.78,3953,39,37.0,3,436500000,1779129436000000,1,95,436498681,436473443,436498976,1,26,1
2026-05-18 18:37:16,45.478303,9.227519,134.2,14,1.2,51.0,-0.166,0.346,1.52,-0.43,1.0,0.93,34.6,6.71,0.82,3867,42,40.1,3,437000000,1779129436500000,1,97,436999319,436992446,436993176,0,7,6
2026-05-18 18:37:17,45.478303,9.22752,134.2,14,1.2,52.6,-0.191,0.344,1.21,-0.76,1.01,0.93,35.1,6.62,0.72,4216,42,39.2,3,437500000,1779129437000000,1,100,437498065,437489623,437497418,1,10,2
2026-05-18 18:37:17,45.478304,9.227521,134.1,14,1.2,51.1,-0.19,0.355,1.22,-0.53,1.02,0.93,35.6,6.62,0.77,3987,43,40.7,3,438000000,1779129437500000,1,99,437999115,437991879,437996280,0,8,3
2026-05-18 18:37:18,45.478304,9.227521,134.1,14,1.2,53.6,-0.169,0.373,1.6,-0.89,1.02,0.92,36.1,6.24,0.82,4054,44,38.0,3,438500000,1779129438000000,1,96,438497141,438477750,438498995,2,22,1
2026-05-18 18:37:18,45.478304,9.227522,134.1,14,1.2,52.4,-0.179,0.382,1.54,-0.52,1.03,0.92,36.6,7.17,0.74,4130,41,34.6,3,439000000,1779129438500000,1,93,438998505,438985443,438996888,1,14,3
2026-05-18 18:37:19,45.478305,9.227522,134.0,14,1.2,55.5,-0.166,0.393,0.99,-0.94,1.03,0.92,37.1,7.23,0.82,4358,46,41.1,3,439500000,1779129439000000,1,92,439498246,439486329,439497916,1,13,2
2026-05-18 18:37:19,45.478305,9.227523,134.0,14,1.2,53.5,-0.169,0.365,1.64,-0.39,1.04,0.92,37.6,7.08,0.81,4176,40,33.9,3,440000000,1779129439500000,1,92,439998053,439985888,439992450,1,14,7
2026-05-18 18:37:20,45.478305,9.227523,134.0,14,1.2,53.7,-0.165,0.375,1.51,-0.48,1.04,0.92,38.1,6.4,0.78,4098,38,34.1,3,440500000,1779129440000000,1,99,440499389,440470965,440494765,0,29,5
2026-05-18 18:37:20,45.478306,9.227524,133.9,14,1.2,56.1,-0.166,0.376,1.23,-0.51,1.05,0.91,38.5,6.59,0.8,4400,44,39.8,3,441000000,1779129440500000,1,97,440998235,440992362,440995395,1,7,4
2026-05-18 18:37:21,45.478306,9.227525,133.9,14,1.2,57.9,-0.179,0.399,1.23,-0.65,1.05,0.91,39.0,7.41,0.76,4413,45,41.4,3,441500000,1779129441000000,1,92,441499225,441484348,441497879,0,15,2
2026-05-18 18:37:21,45.478306,9.227525,133.9,14,1.2,58.0,-0.175,0.414,1.24,-0.78,1.06,0.91,39.5,6.89,0.74,4326,42,38.5,3,442000000,1779129441500000,1,94,441997712,441973329,441992016,2,26,7
2026-05-18 18:37:22,45.478307,9.227526,133.8,14,1.2,55.5,-0.173,0.39,1.11,-0.75,1.06,0.91,40.0,6.92,0.79,4295,47,42.2,3,442500000,1779129442000000,1,97,442498028,442471434,442496818,1,28,3
2026-05-18 18:37:22,45.478307,9.227527,133.8,14,1.2,56.9,-0.164,0.392,0.99,-0.32,1.06,0.9,40.5,6.72,0.71,4300,44,37.1,3,443000000,1779129442500000,1,95,442997254,442985690,442994992,2,14,5
2026-05-18 18:37:23,45.478308,9.227527,133.8,14,1.2,58.6,-0.162,0.399,1.67,-0.69,1.07,0.9,41.0,7.48,0.81,4390,49,41.9,3,443500000,1779129443000000,1,93,443497218,443473511,443494779,2,26,5
2026-05-18 18:37:23,45.478308,9.227528,133.7,14,1.2,60.8,-0.158,0.4,1.87,-0.89,1.07,0.9,41.5,7.73,0.73,4599,51,47.1,3,444000000,1779129443500000,1,97,443997438,443973649,443996459,2,26,3
2026-05-18 18:37:24,45.478308,9.227528,133.7,14,1.2,59.4,-0.15,0.416,1.22,-1.02,1.08,0.9,42.0,7.24,0.8,4325,42,39.5,3,444500000,1779129444000000,1,98,444498617,444481290,444497116,1,18,2
2026-05-18 18:37:24,45.478309,9.227529,133.7,14,1.2,59.7,-0.137,0.433,2.0,-0.42,1.08,0.89,42.5,8.31,0.8,4466,47,40.2,3,445000000,1779129444500000,1,100,444997314,444975283,444993899,2,24,6
2026-05-18 18:37:25,45.478309,9.22753,133.7,14,1.2,62.0,-0.134,0.415,1.1,-0.34,1.09,0.89,43.0,7.1,0.71,4602,51,45.7,3,445500000,1779129445000000,1,95,445499082,445472901,445494121,0,27,5
2026-05-18 18:37:25,45.478309,9.22753,133.6,14,1.19,60.6,-0.118,0.423,1.73,-0.31,1.09,0.89,43.5,7.16,0.71,4423,51,43.6,3,446000000,1779129445500000,1,98,445997224,445977956,445992990,2,22,7
2026-05-18 18:37:26,45.47831,9.227531,133.6,14,1.19,61.1,-0.119,0.428,1.49,-0.31,1.1,0.89,44.0,7.44,0.77,4481,46,40.4,3,446500000,1779129446000000,1,99,446498814,446494287,446494927,1,5,5
2026-05-18 18:37:26,45.47831,9.227532,133.6,14,1.19,63.5,-0.119,0.403,1.82,-0.32,1.1,0.88,44.4,7.66,0.79,4661,52,45.9,3,447000000,1779129446500000,1,100,446998208,446980270,446994146,1,19,5
2026-05-18 18:37:27,45.478311,9.227532,133.5,14,1.19,61.7,-0.095,0.41,1.33,-0.29,1.1,0.88,44.9,7.31,0.77,4719,44,38.8,3,447500000,1779129447000000,1,94,447498616,447479256,447496161,1,20,3
2026-05-18 18:37:27,45.478311,9.227533,133.5,14,1.19,61.2,-0.08,0.41,1.39,-0.65,1.11,0.88,45.4,7.81,0.72,4699,45,38.3,3,448000000,1779129447500000,1,94,447997335,447970165,447995194,2,29,4
2026-05-18 18:37:28,45.478311,9.227534,133.5,14,1.19,62.2,-0.079,0.406,1.19,-0.02,1.11,0.87,45.9,7.47,0.72,4700,49,41.3,3,448500000,1779129448000000,1,93,448498787,448481761,448495373,1,18,4
2026-05-18 18:37:28,45.478312,9.227534,133.5,14,1.19,62.8,-0.081,0.39,1.14,-0.04,1.11,0.87,46.4,6.6,0.81,4520,48,41.1,3,449000000,1779129448500000,1,93,448997637,448990919,448994844,2,9,5
2026-05-18 18:37:29,45.478312,9.227535,133.4,14,1.19,64.6,-0.053,0.405,1.03,-0.58,1.12,0.87,46.9,6.73,0.82,4616,52,46.9,3,449500000,1779129449000000,1,99,449498398,449491201,449497998,1,8,2
2026-05-18 18:37:29,45.478313,9.227536,133.4,14,1.19,64.5,-0.044,0.393,0.94,-0.48,1.12,0.87,47.4,7.43,0.81,4815,48,40.6,3,450000000,1779129449500000,1,92,449998319,449972785,449997561,1,27,2
2026-05-18 18:37:30,45.478313,9.227537,133.4,14,1.18,63.8,-0.041,0.388,1.76,-0.19,1.13,0.86,47.9,7.34,0.82,4769,48,44.1,3,450500000,1779129450000000,1,95,450497352,450477549,450498890,2,22,1
2026-05-18 18:37:30,45.478313,9.227537,133.3,13,1.18,63.9,-0.039,0.389,0.89,-0.21,1.13,0.86,48.4,7.3,0.76,4827,52,48.1,3,451000000,1779129450500000,1,99,450997083,450971356,450993738,2,28,6
2026-05-18 18:37:31,45.478314,9.227538,133.3,13,1.18,66.0,-0.04,0.393,1.42,0.15,1.13,0.86,48.8,7.43,0.8,4945,50,45.8,4,451500000,1779129451000000,1,97,451498142,451492736,451497072,1,7,2
2026-05-18 18:37:31,45.478314,9.227539,133.3,13,1.18,64.8,-0.023,0.369,1.61,0.13,1.14,0.85,49.3,6.91,0.79,4615,51,47.1,3,452000000,1779129451500000,1,92,451998689,451975959,451993475,1,24,6
2026-05-18 18:37:32,45.478315,9.227539,133.3,13,1.18,65.3,-0.012,0.353,1.07,-0.34,1.14,0.85,49.8,6.91,0.77,4687,55,49.6,4,452500000,1779129452000000,1,92,452498249,452478649,452496886,1,21,3
2026-05-18 18:37:32,45.478315,9.22754,133.2,13,1.18,68.8,0.006,0.358,0.92,0.1,1.14,0.85,50.3,6.35,0.81,4990,50,46.6,4,453000000,1779129452500000,1,97,452999244,452974450,452992309,0,25,7
2026-05-18 18:37:33,45.478315,9.227541,133.2,13,1.17,68.0,0.003,0.361,1.47,0.4,1.14,0.84,50.8,6.64,0.76,4972,57,51.5,4,453500000,1779129453000000,1,97,453499179,453481318,453496720,0,18,3
2026-05-18 18:37:33,45.478316,9.227542,133.2,13,1.17,67.6,0.022,0.35,1.56,0.12,1.15,0.84,51.3,6.42,0.76,4994,54,50.3,4,454000000,1779129453500000,1,92,453998372,453981678,453997331,1,18,2
2026-05-18 18:37:34,45.478316,9.227542,133.2,13,1.17,66.6,0.022,0.347,1.53,-0.01,1.15,0.84,51.7,5.68,0.81,4940,56,49.3,4,454500000,1779129454000000,1,97,454499266,454482717,454498483,0,17,1
2026-05-18 18:37:34,45.478317,9.227543,133.1,13,1.17,67.5,0.041,0.33,1.42,0.14,1.15,0.83,52.2,6.1,0.76,4894,51,45.5,4,455000000,1779129454500000,1,99,454997494,454976376,454994012,2,23,5
2026-05-18 18:37:35,45.478317,9.227544,133.1,13,1.16,67.1,0.055,0.323,1.25,0.44,1.16,0.83,52.7,5.64,0.78,4789,58,49.8,4,455500000,1779129455000000,1,93,455497308,455490788,455495551,2,9,4
2026-05-18 18:37:35,45.478318,9.227544,133.1,13,1.16,67.3,0.05,0.325,1.52,0.12,1.16,0.83,53.2,5.55,0.8,5042,53,49.8,4,456000000,1779129455500000,1,92,455997160,455976658,455997099,2,23,2
2026-05-18 18:37:36,45.478318,9.227545,133.0,13,1.16,68.0,0.082,0.282,1.43,0.65,1.16,0.82,53.7,5.23,0.78,5043,56,53.2,4,456500000,1779129456000000,1,95,456497831,456485301,456497550,2,14,2
2026-05-18 18:37:36,45.478318,9.227546,133.0,13,1.16,69.0,0.093,0.303,0.84,0.18,1.16,0.82,54.1,5.44,0.73,5081,58,52.0,4,457000000,1779129456500000,1,98,456998522,456971315,456993568,1,28,6
2026-05-18 18:37:37,45.478319,9.227547,133.0,13,1.15,71.5,0.077,0.262,0.5,0.15,1.17,0.81,54.6,5.23,0.77,5142,53,50.5,4,457500000,1779129457000000,1,95,457498312,457478533,457497375,1,21,2
2026-05-18 18:37:37,45.478319,9.227548,133.0,13,1.15,72.2,0.101,0.24,0.76,0.2,1.17,0.81,55.1,3.73,0.82,5163,59,52.5,4,458000000,1779129457500000,1,96,457997586,457981227,457997251,2,18,2
2026-05-18 18:37:38,45.47832,9.227548,132.9,13,1.15,70.8,0.117,0.236,0.6,0.15,1.17,0.81,55.6,4.27,0.7,5176,59,50.5,4,458500000,1779129458000000,1,94,458499023,458487030,458496814,0,12,3
2026-05-18 18:37:38,45.47832,9.227549,132.9,12,1.15,70.5,0.118,0.24,1.16,0.85,1.17,0.8,56.0,3.73,0.76,5074,52,48.5,4,459000000,1779129458500000,1,92,458997819,458978236,458992339,2,21,7
2026-05-18 18:37:39,45.478321,9.22755,132.9,12,1.14,72.2,0.134,0.223,1.13,0.61,1.18,0.8,56.5,3.86,0.73,5043,54,48.6,4,459500000,1779129459000000,1,100,459497850,459489571,459494514,2,10,5
2026-05-18 18:37:39,45.478321,9.227551,132.9,12,1.14,70.3,0.139,0.228,1.14,0.4,1.18,0.8,57.0,4.44,0.72,5021,60,55.9,4,460000000,1779129459500000,1,92,459997974,459985137,459992723,2,14,7
2026-05-18 18:37:40,45.478322,9.227551,132.9,12,1.14,69.5,0.124,0.179,0.15,0.27,1.18,0.79,57.5,3.23,0.71,5029,50,47.0,4,460500000,1779129460000000,1,93,460497059,460479015,460496704,2,20,3
2026-05-18 18:37:40,45.478322,9.227552,132.8,12,1.13,73.2,0.137,0.186,0.21,0.67,1.18,0.79,57.9,3.4,0.75,5083,59,53.7,4,461000000,1779129460500000,1,96,460998059,460992940,460994075,1,7,5
2026-05-18 18:37:41,45.478323,9.227553,132.8,12,1.13,70.8,0.142,0.158,0.73,0.67,1.18,0.78,58.4,3.34,0.8,5075,56,53.0,4,461500000,1779129461000000,1,94,461498638,461479478,461498331,1,20,1
2026-05-18 18:37:41,45.478323,9.227554,132.8,12,1.13,70.7,0.158,0.15,0.71,0.66,1.18,0.78,58.9,2.71,0.81,5179,52,43.9,4,462000000,1779129461500000,1,95,461998194,461971915,461995251,1,28,4
2026-05-18 18:37:42,45.478323,9.227554,132.8,12,1.13,72.1,0.154,0.129,0.5,0.61,1.19,0.78,59.3,2.37,0.74,5158,59,55.2,4,462500000,1779129462000000,1,99,462497860,462478284,462495217,2,21,4
2026-05-18 18:37:42,45.478324,9.227555,132.7,12,1.12,71.5,0.154,0.137,0.56,0.85,1.19,0.77,59.8,2.64,0.73,5233,52,45.7,4,463000000,1779129462500000,1,93,462998271,462979028,462994652,1,20,5
2026-05-18 18:37:43,45.478324,9.227556,132.7,12,1.12,74.3,0.178,0.105,0.65,1.06,1.19,0.77,60.2,2.27,0.83,5415,55,52.1,4,463500000,1779129463000000,1,100,463497019,463480709,463497883,2,19,2
2026-05-18 18:37:43,45.478325,9.227557,132.7,12,1.11,70.8,0.176,0.091,0.72,1.14,1.19,0.76,60.7,1.59,0.72,5073,53,46.6,4,464000000,1779129463500000,1,99,463997554,463988626,463998582,2,11,1
2026-05-18 18:37:44,45.478325,9.227558,132.7,12,1.11,72.8,0.184,0.077,0.21,0.97,1.19,0.76,61.2,1.06,0.79,5112,56,52.1,4,464500000,1779129464000000,1,96,464497593,464490616,464497755,2,9,2
2026-05-18 18:37:44,45.478326,9.227558,132.7,12,1.11,71.1,0.188,0.066,-0.1,1.14,1.19,0.76,61.6,1.74,0.82,4986,53,45.9,4,465000000,1779129464500000,1,95,464997542,464983324,464994053,2,16,5
2026-05-18 18:37:45,45.478326,9.227559,132.6,11,1.1,71.4,0.164,0.056,-0.11,0.33,1.19,0.75,62.1,1.09,0.73,5078,61,51.9,4,465500000,1779129465000000,1,92,465497483,465480095,465492945,2,19,7
2026-05-18 18:37:45,45.478327,9.22756,132.6,11,1.1,74.4,0.182,0.022,0.34,0.92,1.19,0.75,62.5,0.15,0.72,5147,60,56.3,4,466000000,1779129465500000,1,99,465997628,465972020,465993306,2,27,6
2026-05-18 18:37:46,45.478327,9.227561,132.6,11,1.1,71.7,0.168,0.023,0.33,0.76,1.2,0.74,63.0,0.69,0.77,5189,54,49.6,4,466500000,1779129466000000,1,95,466498074,466493135,466495543,1,6,4
2026-05-18 18:37:46,45.478328,9.227561,132.6,11,1.09,74.5,0.165,-0.014,-0.33,0.54,1.2,0.74,63.5,-0.17,0.8,5445,57,49.1,4,467000000,1779129466500000,1,96,466999083,466989897,466996097,0,10,3
2026-05-18 18:37:47,45.478328,9.227562,132.6,11,1.09,74.1,0.192,-0.03,-0.03,0.98,1.2,0.74,63.9,-0.39,0.76,5294,56,50.5,4,467500000,1779129467000000,1,95,467497488,467481359,467495499,2,18,4
2026-05-18 18:37:47,45.478328,9.227563,132.5,11,1.09,73.4,0.186,-0.021,0.18,1.04,1.2,0.73,64.4,-0.62,0.72,5118,57,54.1,4,468000000,1779129467500000,1,98,467999301,467977255,467996255,0,22,3
2026-05-18 18:37:48,45.478329,9.227564,132.5,11,1.08,74.7,0.163,-0.04,0.27,0.46,1.2,0.73,64.8,-0.13,0.81,5231,55,50.3,4,468500000,1779129468000000,1,95,468497682,468478488,468493144,2,21,6
2026-05-18 18:37:48,45.478329,9.227565,132.5,11,1.08,74.2,0.168,-0.058,-0.27,0.45,1.2,0.72,65.3,-1.02,0.72,5262,55,48.4,4,469000000,1779129468500000,1,97,468997455,468989384,468994699,2,10,5
2026-05-18 18:37:49,45.47833,9.227565,132.5,11,1.07,74.6,0.187,-0.071,-0.04,1.08,1.2,0.72,65.7,-1.04,0.71,5245,59,52.3,4,469500000,1779129469000000,1,97,469497017,469475745,469497890,2,24,2
2026-05-18 18:37:49,45.47833,9.227566,132.5,11,1.07,71.8,0.182,-0.1,-0.45,0.88,1.2,0.71,66.1,-2.27,0.74,5275,57,48.6,4,470000000,1779129469500000,1,99,469999353,469986335,469995937,0,13,4
2026-05-18 18:37:50,45.478331,9.227567,132.4,11,1.06,74.6,0.171,-0.103,0.14,0.55,1.2,0.71,66.6,-2.42,0.71,5237,60,56.6,4,470500000,1779129470000000,1,96,470497389,470474452,470495184,2,25,4
2026-05-18 18:37:50,45.478331,9.227568,132.4,11,1.06,72.3,0.17,-0.125,-0.92,0.43,1.2,0.71,67.0,-1.87,0.82,5065,59,55.0,4,471000000,1779129470500000,1,92,470997197,470981328,470996524,2,18,3
2026-05-18 18:37:51,45.478332,9.227569,132.4,11,1.06,73.2,0.165,-0.121,-0.57,0.74,1.2,0.7,67.5,-1.71,0.8,5095,56,51.5,4,471500000,1779129471000000,1,99,471497217,471476488,471498713,2,23,1
2026-05-18 18:37:51,45.478332,9.227569,132.4,11,1.05,72.8,0.156,-0.147,-0.73,0.64,1.2,0.7,67.9,-2.65,0.74,5318,61,53.8,4,472000000,1779129471500000,1,96,471998709,471994637,471995179,1,5,4
2026-05-18 18:37:52,45.478333,9.22757,132.4,11,1.05,74.0,0.16,-0.153,-0.21,0.3,1.2,0.71,68.4,-2.59,0.71,5176,60,52.3,4,472500000,1779129472000000,1,97,472498144,472491083,472497881,1,8,2
2026-05-18 18:37:52,45.478333,9.227571,132.4,11,1.04,74.2,0.139,-0.164,-0.2,0.56,1.2,0.71,68.8,-3.12,0.71,5318,60,56.3,4,473000000,1779129472500000,1,94,472997986,472986750,472994534,2,13,5
2026-05-18 18:37:53,45.478334,9.227572,132.3,11,1.04,70.1,0.128,-0.175,-0.52,0.18,1.2,0.71,69.2,-2.77,0.79,5101,57,52.9,4,473500000,1779129473000000,1,96,473498622,473492216,473492043,1,7,7
2026-05-18 18:37:53,45.478334,9.227573,132.3,11,1.03,73.8,0.135,-0.214,-0.48,0.27,1.2,0.72,69.7,-4.33,0.8,5121,55,47.3,4,474000000,1779129473500000,1,98,473997353,473978143,473997942,2,21,2
2026-05-18 18:37:54,45.478334,9.227573,132.3,11,1.03,73.5,0.13,-0.212,-0.37,0.32,1.2,0.72,70.1,-3.91,0.77,5314,55,48.6,4,474500000,1779129474000000,1,96,474497840,474472411,474493896,2,27,6
2026-05-18 18:37:54,45.478335,9.227574,132.3,11,1.02,71.3,0.099,-0.242,-0.53,0.47,1.2,0.73,70.5,-3.97,0.82,5141,57,52.2,4,475000000,1779129474500000,1,95,474998348,474986785,474996632,1,13,3
2026-05-18 18:37:55,45.478335,9.227575,132.3,11,1.02,70.5,0.108,-0.251,-0.6,0.7,1.2,0.73,70.9,-4.6,0.8,5125,53,48.3,4,475500000,1779129475000000,1,97,475498825,475493671,475498190,1,6,1
2026-05-18 18:37:55,45.478336,9.227576,132.3,11,1.01,71.8,0.086,-0.245,-0.77,0.04,1.2,0.74,71.4,-4.51,0.83,5185,54,47.8,4,476000000,1779129475500000,1,92,475998666,475990888,475997042,1,9,2
2026-05-18 18:37:56,45.478336,9.227576,132.3,11,1.01,72.2,0.096,-0.262,-1.36,0.57,1.2,0.74,71.8,-5.11,0.73,5260,61,57.1,4,476500000,1779129476000000,1,94,476497597,476493959,476495756,2,6,4
2026-05-18 18:37:56,45.478337,9.227577,132.2,11,1.0,72.3,0.086,-0.276,-1.35,0.72,1.2,0.74,72.2,-5.35,0.81,5253,62,56.9,4,477000000,1779129476500000,1,98,476998008,476984573,476994376,1,15,5
2026-05-18 18:37:57,45.478337,9.227578,132.2,11,1.0,70.7,0.072,-0.28,-1.15,0.08,1.19,0.75,72.6,-4.69,0.78,5115,55,49.0,4,477500000,1779129477000000,1,95,477498182,477487221,477493798,1,12,6
2026-05-18 18:37:57,45.478338,9.227579,132.2,11,0.99,69.0,0.047,-0.31,-1.03,-0.12,1.19,0.75,73.1,-5.43,0.73,4944,56,49.1,4,478000000,1779129477500000,1,96,477998324,477993236,477994627,1,6,5
2026-05-18 18:37:58,45.478338,9.227579,132.2,12,0.99,70.6,0.06,-0.298,-1.5,-0.06,1.19,0.76,73.5,-5.26,0.79,5225,51,45.8,4,478500000,1779129478000000,1,98,478498439,478481266,478494044,1,18,5
2026-05-18 18:37:58,45.478338,9.22758,132.2,12,0.98,69.9,0.042,-0.323,-0.65,0.49,1.19,0.76,73.9,-6.21,0.83,5005,57,51.6,4,479000000,1779129478500000,1,98,478998449,478988710,478998981,1,11,1
2026-05-18 18:37:59,45.478339,9.227581,132.2,12,0.98,69.6,0.042,-0.318,-0.73,0.2,1.19,0.76,74.3,-5.83,0.79,5080,55,51.3,4,479500000,1779129479000000,1,93,479497338,479476349,479495311,2,23,4
2026-05-18 18:37:59,45.478339,9.227582,132.2,12,0.97,68.0,0.036,-0.347,-1.05,0.16,1.19,0.77,74.7,-6.31,0.83,4883,56,49.4,4,480000000,1779129479500000,1,95,479997729,479993108,479994349,2,6,5
2026-05-18 18:38:00,45.47834,9.227582,132.2,12,0.97,69.8,0.025,-0.357,-1.09,-0.06,1.19,0.77,75.1,-5.91,0.75,4952,54,51.2,4,480500000,1779129480000000,1,94,480498617,480487386,480498453,1,12,1
2026-05-18 18:38:00,45.47834,9.227583,132.2,12,0.96,69.4,-0.005,-0.361,-0.95,0.13,1.19,0.78,75.5,-6.17,0.75,5147,53,50.1,4,481000000,1779129480500000,1,97,480997385,480974166,480997619,2,25,2
2026-05-18 18:38:01,45.478341,9.227584,132.1,12,0.96,66.2,-0.01,-0.382,-1.8,-0.03,1.18,0.78,75.9,-6.54,0.83,4874,49,46.5,4,481500000,1779129481000000,1,95,481499211,481494576,481497546,0,5,2
2026-05-18 18:38:01,45.478341,9.227585,132.1,12,0.95,65.9,-0.01,-0.363,-1.61,-0.44,1.18,0.78,76.3,-7.11,0.74,4751,53,46.3,4,482000000,1779129481500000,1,92,481998621,481987828,481993622,1,12,6
2026-05-18 18:38:02,45.478341,9.227585,132.1,12,0.95,65.2,-0.027,-0.395,-1.68,-0.23,1.18,0.79,76.7,-7.42,0.83,4833,53,50.1,4,482500000,1779129482000000,1,97,482497779,482476243,482498618,2,23,1
2026-05-18 18:38:02,45.478342,9.227586,132.1,12,0.94,66.7,-0.022,-0.405,-1.82,-0.23,1.18,0.79,77.1,-7.19,0.82,5014,53,47.8,4,483000000,1779129482500000,1,94,482998168,482991430,482993638,1,8,6
2026-05-18 18:38:03,45.478342,9.227587,132.1,12,0.94,65.5,-0.046,-0.398,-1.22,0.01,1.18,0.8,77.5,-6.86,0.75,4839,53,47.8,4,483500000,1779129483000000,1,96,483497272,483481943,483495750,2,18,4
2026-05-18 18:38:03,45.478343,9.227588,132.1,12,0.93,66.0,-0.069,-0.396,-0.94,-0.4,1.18,0.8,77.9,-7.16,0.81,4837,50,42.9,4,484000000,1779129483500000,1,98,483998582,483980089,483994078,1,19,5
2026-05-18 18:38:04,45.478343,9.227588,132.1,12,0.92,65.5,-0.07,-0.388,-1.33,-0.09,1.17,0.8,78.3,-7.3,0.71,4795,55,50.4,4,484500000,1779129484000000,1,100,484499418,484481469,484494023,0,18,5
2026-05-18 18:38:04,45.478344,9.227589,132.1,13,0.92,66.3,-0.087,-0.403,-1.02,-0.43,1.17,0.81,78.7,-7.02,0.71,4927,48,43.3,4,485000000,1779129484500000,1,98,484999304,484993362,484995669,0,6,4
2026-05-18 18:38:05,45.478344,9.22759,132.1,13,0.91,62.6,-0.073,-0.425,-1.51,-0.48,1.17,0.81,79.1,-8.21,0.71,4666,52,47.4,3,485500000,1779129485000000,1,93,485497905,485494553,485497358,2,5,2
2026-05-18 18:38:05,45.478344,9.22759,132.1,13,0.91,64.4,-0.087,-0.419,-1.37,-0.38,1.17,0.81,79.5,-7.54,0.79,4691,53,46.3,3,486000000,1779129485500000,1,94,485997224,485990989,485995289,2,9,4
2026-05-18 18:38:06,45.478345,9.227591,132.1,13,0.9,65.4,-0.092,-0.397,-1.56,-0.16,1.16,0.82,79.9,-7.54,0.76,4687,49,41.4,4,486500000,1779129486000000,1,98,486498577,486479464,486494660,1,20,5
2026-05-18 18:38:06,45.478345,9.227592,132.1,13,0.9,64.6,-0.1,-0.411,-1.05,-0.1,1.16,0.82,80.3,-6.91,0.82,4838,53,48.4,3,487000000,1779129486500000,1,94,486997318,486985314,486993194,2,14,6
2026-05-18 18:38:07,45.478346,9.227592,132.0,13,0.89,64.7,-0.11,-0.41,-1.86,-0.78,1.16,0.83,80.7,-7.29,0.8,4632,49,44.5,3,487500000,1779129487000000,1,96,487499466,487475638,487493541,0,24,6
2026-05-18 18:38:07,45.478346,9.227593,132.0,13,0.88,62.0,-0.116,-0.419,-1.88,-0.67,1.16,0.83,81.0,-7.84,0.75,4657,53,48.8,3,488000000,1779129487500000,1,98,487998900,487981633,487994746,1,18,5
2026-05-18 18:38:08,45.478346,9.227594,132.0,13,0.88,61.2,-0.126,-0.422,-1.37,-0.54,1.15,0.83,81.4,-7.53,0.76,4708,52,48.5,3,488500000,1779129488000000,1,98,488498474,488470115,488493340,1,29,6
2026-05-18 18:38:08,45.478347,9.227594,132.0,13,0.87,60.8,-0.125,-0.414,-1.66,-0.3,1.15,0.84,81.8,-7.8,0.78,4409,45,39.6,3,489000000,1779129488500000,1,94,488997460,488979676,488994420,2,20,5
2026-05-18 18:38:09,45.478347,9.227595,132.0,13,0.87,62.6,-0.149,-0.412,-1.56,-0.52,1.15,0.84,82.2,-7.31,0.83,4496,46,42.6,3,489500000,1779129489000000,1,95,489497583,489472395,489492565,2,27,7
2026-05-18 18:38:09,45.478348,9.227596,132.0,13,0.86,61.8,-0.136,-0.42,-1.84,-0.7,1.14,0.84,82.5,-7.93,0.76,4602,52,48.1,3,490000000,1779129489500000,1,94,489997382,489973091,489998870,2,26,1
2026-05-18 18:38:10,45.478348,9.227596,132.0,13,0.86,59.7,-0.166,-0.398,-1.12,-0.72,1.14,0.85,82.9,-7.75,0.71,4443,50,47.1,3,490500000,1779129490000000,1,98,490498003,490472452,490492790,1,27,7
2026-05-18 18:38:10,45.478348,9.227597,132.0,13,0.85,59.1,-0.148,-0.391,-1.28,-0.72,1.14,0.85,83.3,-7.61,0.75,4455,50,44.4,3,491000000,1779129490500000,1,92,490997713,490994317,490994683,2,5,5
2026-05-18 18:38:11,45.478349,9.227598,132.0,13,0.84,58.2,-0.163,-0.394,-1.27,-1.0,1.14,0.85,83.6,-7.05,0.76,4503,46,43.5,3,491500000,1779129491000000,1,92,491499048,491484186,491495923,0,15,4
2026-05-18 18:38:11,45.478349,9.227598,132.0,13,0.84,57.2,-0.154,-0.419,-0.99,-0.5,1.13,0.86,84.0,-7.5,0.82,4409,48,42.4,3,492000000,1779129491500000,1,100,491999275,491994743,491994770,0,5,5
